,Unnamed: 0,pclass,sex,age,fare,embarked,survived
1074,1074,3,male,,7.75,Q,died
416,416,2,male,16.0,26.0,S,died
925,925,3,male,44.0,8.05,S,died
284,284,1,female,62.0,80.0,,survived
503,503,2,male,19.0,10.5,S,survived
869,869,3,male,28.0,22.525,S,died
1028,1028,3,female,,24.15,Q,survived
1055,1055,3,male,,7.8958,S,died
830,830,3,male,14.0,46.9,S,died
444,444,2,male,21.0,73.5,S,died
214,214,1,female,23.0,113.275,C,survived
1290,1290,3,female,47.0,7.0,S,survived
361,361,2,female,22.0,29.0,S,survived
1280,1280,3,male,22.0,7.8958,S,died
874,874,3,male,,7.8875,S,survived
825,825,3,male,9.0,46.9,S,died
1226,1226,3,male,19.0,7.8958,S,died
25,25,1,male,25.0,26.0,C,died
1119,1119,3,male,22.0,7.25,S,died
245,245,1,female,33.0,86.5,S,survived
906,906,3,male,27.0,7.8542,S,died
1067,1067,3,female,22.0,7.75,S,survived
508,508,2,male,54.0,14.0,S,died
701,701,3,male,17.0,8.6625,S,died
212,212,1,male,37.0,29.7,C,died
318,318,1,male,,35.0,S,died
1235,1235,3,male,74.0,7.775,S,died
402,402,2,female,30.0,13.8583,C,survived
271,271,1,male,24.0,82.2667,S,survived
1308,1308,3,male,29.0,7.875,S,died
46,46,1,male,,31.0,S,died
375,375,2,male,28.0,13.0,S,died
1271,1271,3,male,28.0,9.5,S,died
469,469,2,female,,12.35,Q,survived
801,801,3,male,,7.75,Q,died
934,934,3,female,4.0,22.025,S,survived
1200,1200,3,male,,8.05,S,died
149,149,1,female,35.0,83.475,S,survived
919,919,3,male,18.5,7.2292,C,died
581,581,2,male,,0.0,S,died
162,162,1,male,42.0,52.0,S,died
370,370,2,female,25.0,30.0,S,survived
209,209,1,male,30.0,57.75,C,survived
439,439,2,male,49.0,65.0,S,died
44,44,1,female,41.0,134.5,C,survived
455,455,2,male,63.0,26.0,S,died
574,574,2,male,29.0,21.0,S,died
1216,1216,3,female,,7.7333,Q,survived
993,993,3,female,,7.7375,Q,survived
21,21,1,female,47.0,52.5542,S,survived
1004,1004,3,female,,7.7875,Q,survived
1090,1090,3,female,23.0,8.6625,S,died
623,623,3,female,6.0,31.275,S,died
520,520,2,male,20.0,13.8625,C,survived
504,504,2,male,39.0,13.0,S,died
478,478,2,female,1.0,41.5792,C,survived
831,831,3,male,40.0,46.9,S,died
33,33,1,female,58.0,26.55,S,survived
484,484,2,female,34.0,10.5,S,survived
480,480,2,male,25.0,41.5792,C,died
907,907,3,female,20.0,9.825,S,died
1018,1018,3,male,,8.05,S,died
323,323,2,male,30.0,24.0,C,died
667,667,3,female,27.0,7.8792,Q,died
138,138,1,male,38.0,153.4625,S,died
921,921,3,male,,7.25,S,died
348,348,2,male,27.0,13.0,S,died
1304,1304,3,female,14.5,14.4542,C,died
193,193,1,female,15.0,211.3375,S,survived
413,413,2,male,38.0,21.0,S,died
683,683,3,male,40.0,15.5,Q,died
1146,1146,3,female,39.0,29.125,Q,died
57,57,1,female,36.0,120.0,S,survived
359,359,2,male,0.8333,29.0,S,survived
553,553,2,female,21.0,10.5,S,survived
846,846,3,male,20.0,9.5,S,died
170,170,1,male,49.0,0.0,S,survived
1105,1105,3,male,14.0,39.6875,S,died
43,43,1,female,60.0,76.2917,C,survived
473,473,2,male,,0.0,S,died
1218,1218,3,male,30.0,8.05,S,died
730,730,3,male,27.0,7.8958,S,died
236,236,1,male,22.0,135.6333,C,died
700,700,3,male,17.0,8.6625,S,died
755,755,3,male,17.0,8.05,S,died
544,544,2,male,34.0,21.0,S,died
953,953,3,male,22.0,7.225,C,survived
434,434,2,female,7.0,26.25,S,survived
821,821,3,male,33.0,20.525,S,died
104,104,1,female,54.0,78.2667,C,survived
260,260,1,female,40.0,153.4625,S,survived
1174,1174,3,female,,69.55,S,died
495,495,2,male,,15.5792,C,died
1166,1166,3,male,,7.225,C,died
661,661,3,female,18.0,8.05,S,survived
851,851,3,female,45.0,14.1083,S,survived
223,223,1,male,,0.0,S,died
798,798,3,male,,7.05,S,survived
722,722,3,male,24.0,7.4958,S,died
561,561,2,male,59.0,13.5,S,died
529,529,2,female,50.0,26.0,S,survived
163,163,1,female,35.0,52.0,S,survived
438,438,2,female,24.0,65.0,S,survived
172,172,1,male,50.0,26.0,S,died
514,514,2,male,2.0,26.0,S,survived
1005,1005,3,male,,15.5,Q,died
580,580,2,female,31.0,21.0,S,survived
369,369,2,female,29.0,26.0,S,died
486,486,2,male,24.0,10.5,S,died
909,909,3,male,32.0,7.925,S,survived
500,500,2,male,46.0,26.0,S,died
567,567,2,male,25.0,10.5,S,died
161,161,1,female,51.0,77.9583,S,survived
521,521,2,female,29.0,10.5,S,survived
82,82,1,female,36.0,71.0,S,survived
887,887,3,male,,8.1125,S,survived
767,767,3,male,,7.8958,S,died
790,790,3,male,39.0,7.2292,C,died
1265,1265,3,female,10.0,24.15,S,died
65,65,1,female,33.0,53.1,S,survived
1196,1196,3,male,29.0,9.5,S,survived
854,854,3,male,,6.8583,Q,died
1070,1070,3,male,,7.8292,Q,died
79,79,1,female,55.0,25.7,S,survived
1182,1182,3,female,21.0,7.65,S,survived
550,550,2,female,24.0,18.75,S,survived
477,477,2,male,,10.7083,Q,died
3,3,1,male,30.0,151.55,S,died
301,301,1,male,47.0,34.0208,S,died
549,549,2,male,3.0,18.75,S,survived
1091,1091,3,female,20.0,8.6625,S,died
278,278,1,male,32.0,30.5,C,survived
554,554,2,male,26.0,13.0,S,died
1300,1300,3,female,15.0,14.4542,C,survived
1184,1184,3,male,,21.6792,C,died
1164,1164,3,male,,7.2292,C,died
465,465,2,female,23.0,13.7917,C,survived
804,804,3,male,,7.75,Q,died
535,535,2,male,43.0,21.0,S,died
524,524,2,male,,13.8625,C,survived
295,295,1,male,17.0,110.8833,C,survived
487,487,2,male,61.0,12.35,Q,died
60,60,1,male,36.0,78.85,S,died
10,10,1,male,47.0,227.525,C,died
144,144,1,female,25.0,55.4417,C,survived
980,980,3,female,23.0,7.8542,S,survived
850,850,3,male,21.0,7.8542,S,died
1034,1034,3,male,,15.2458,C,survived
571,571,2,male,23.0,13.0,S,died
511,511,2,male,62.0,9.6875,Q,died
160,160,1,female,44.0,57.9792,C,survived
768,768,3,male,,7.8958,S,died
609,609,3,male,26.0,8.05,S,died
964,964,3,male,39.0,24.15,S,died
1243,1243,3,male,,7.225,C,died
940,940,3,male,,7.8958,C,died
944,944,3,male,,7.8958,S,died
299,299,1,male,40.0,27.7208,C,died
32,32,1,female,30.0,164.8667,S,survived
101,101,1,male,39.0,29.7,C,died
805,805,3,male,,56.4958,S,survived
664,664,3,male,20.0,7.2292,C,survived
1147,1147,3,female,22.0,39.6875,S,died
0,0,1,female,29.0,211.3375,S,survived
741,741,3,male,22.5,7.225,C,died
1303,1303,3,male,,14.4583,C,died
1093,1093,3,male,16.0,9.2167,S,died
916,916,3,female,4.0,13.4167,C,survived
751,751,3,male,25.0,7.8958,S,died
440,440,2,female,48.0,65.0,S,survived
376,376,2,male,24.0,10.5,S,survived
849,849,3,male,26.0,7.8542,S,died
87,87,1,male,27.0,30.5,S,survived
1257,1257,3,female,9.0,15.2458,C,survived
706,706,3,female,,14.4583,C,died
1177,1177,3,male,,69.55,S,died
864,864,3,female,28.0,7.775,S,died
472,472,2,male,57.0,12.35,Q,died
2,2,1,female,2.0,151.55,S,died
241,241,1,male,,50.0,S,died
1170,1170,3,male,,69.55,S,died
1021,1021,3,male,28.0,7.8958,S,died
1162,1162,3,male,,7.75,Q,survived
987,987,3,female,,7.8792,Q,died
861,861,3,female,23.0,7.925,S,died
930,930,3,male,,7.75,Q,died
1009,1009,3,male,,7.75,Q,died
401,401,2,female,27.0,13.8583,C,survived
501,501,2,female,13.0,19.5,S,survived
602,602,3,male,16.0,20.25,S,died
230,230,1,female,30.0,93.5,S,survived
957,957,3,female,,25.4667,S,died
641,641,3,male,3.0,31.3875,S,survived
711,711,3,male,28.0,7.25,S,died
610,610,3,female,40.0,9.475,S,died
291,291,1,female,39.0,79.65,S,survived
289,289,1,female,18.0,79.65,S,survived
296,296,1,female,39.0,110.8833,C,survived
174,174,1,male,58.0,29.7,C,died
1104,1104,3,male,16.0,39.6875,S,died
1284,1284,3,male,,8.05,S,died
1001,1001,3,female,,23.25,Q,survived
342,342,2,female,36.0,39.0,S,survived
1030,1030,3,male,,8.4583,Q,died
71,71,1,male,27.0,136.7792,C,died
598,598,2,female,26.0,13.5,S,survived
721,721,3,male,36.0,7.4958,S,died
932,932,3,female,22.0,8.6625,S,died
789,789,3,male,,7.225,C,died
100,100,1,male,49.0,56.9292,C,survived
945,945,3,male,,56.4958,S,survived
1150,1150,3,male,,14.5,S,died
682,682,3,female,,7.75,Q,died
446,446,2,female,20.0,23.0,S,survived
718,718,3,male,20.0,7.05,S,died
527,527,2,male,28.0,10.5,S,died
134,134,1,female,,89.1042,C,survived
99,99,1,female,48.0,39.6,C,survived
248,248,1,male,33.0,26.55,S,died
1294,1294,3,male,28.5,16.1,S,died
1113,1113,3,female,26.0,13.775,S,died
895,895,3,female,1.0,11.1333,S,survived
617,617,3,male,25.0,7.05,S,died
242,242,1,female,33.0,27.7208,C,survived
442,442,2,male,24.0,73.5,S,died
208,208,1,female,37.0,90.0,Q,survived
403,403,2,male,23.0,13.0,S,died
728,728,3,male,43.0,8.05,S,died
298,298,1,male,31.0,28.5375,C,survived
158,158,1,male,55.0,50.0,S,died
115,115,1,male,64.0,263.0,S,died
476,476,2,male,30.0,26.0,S,died
116,116,1,female,60.0,263.0,S,survived
970,970,3,male,20.0,7.925,S,survived
1249,1249,3,male,,7.75,Q,died
973,973,3,male,,7.55,S,died
1122,1122,3,female,,22.3583,C,survived
133,133,1,male,49.0,89.1042,C,survived
1064,1064,3,male,39.0,7.925,S,survived
732,732,3,male,30.0,8.05,S,died
339,339,2,male,1.0,39.0,S,survived
1052,1052,3,male,,7.8958,S,died
39,39,1,male,48.0,50.4958,C,died
1083,1083,3,male,28.0,22.525,S,died
119,119,1,male,50.0,133.65,S,survived
47,47,1,male,42.0,26.2875,S,survived
1289,1289,3,male,21.0,6.4958,S,died
62,62,1,male,46.0,61.175,S,died
247,247,1,female,54.0,59.4,C,survived
685,685,3,male,21.0,16.1,S,died
1217,1217,3,male,19.0,7.65,S,died
1151,1151,3,female,,14.5,S,died
778,778,3,female,30.0,12.475,S,survived
279,279,1,male,62.0,26.55,S,died
159,159,1,female,16.0,57.9792,C,survived
1071,1071,3,female,,15.5,Q,survived
547,547,2,male,23.0,15.0458,C,died
727,727,3,male,70.5,7.75,Q,died
1066,1066,3,male,28.5,7.2292,C,died
813,813,3,male,,7.25,S,died
965,965,3,male,24.0,9.5,S,died
625,625,3,female,17.0,7.925,S,survived
1002,1002,3,female,,23.25,Q,survived
293,293,1,female,,52.0,S,survived
1256,1256,3,male,7.0,15.2458,C,survived
228,228,1,male,18.0,108.9,C,died
363,363,2,male,,0.0,S,died
437,437,2,female,24.0,65.0,S,survived
607,607,3,female,18.0,7.2292,C,survived
1292,1292,3,male,,7.55,S,died
637,637,3,male,24.0,7.775,S,died
216,216,1,female,19.0,26.2833,S,survived
835,835,3,male,,8.05,S,died
1077,1077,3,female,,7.75,Q,survived
419,419,2,male,21.0,11.5,S,died
297,297,1,female,,79.2,C,survived
358,358,2,female,42.0,13.0,S,survived
989,989,3,male,,8.05,S,died
1079,1079,3,female,22.0,7.775,S,survived
595,595,2,male,,12.875,S,died
724,724,3,male,31.0,7.75,Q,died
97,97,1,female,27.0,247.5208,C,survived
857,857,3,male,27.0,6.975,S,survived
955,955,3,female,,25.4667,S,died
669,669,3,male,19.0,8.05,S,died
1302,1302,3,male,,7.225,C,died
782,782,3,male,65.0,7.75,Q,died
450,450,2,male,50.0,13.0,S,died
482,482,2,female,17.0,12.0,C,survived
1179,1179,3,male,,69.55,S,died
333,333,2,female,36.0,13.0,S,survived
175,175,1,male,41.0,51.8625,S,died
528,528,2,male,,0.0,S,died
17,17,1,female,50.0,247.5208,C,survived
1193,1193,3,male,,7.725,Q,died
1148,1148,3,male,35.0,7.125,S,died
1185,1185,3,male,,21.6792,C,died
996,996,3,male,33.0,7.8958,S,died
215,215,1,male,58.0,113.275,C,died
246,246,1,male,55.0,59.4,C,died
1203,1203,3,male,40.0,7.8958,S,died
689,689,3,male,22.0,7.25,S,died
155,155,1,female,52.0,93.5,S,survived
281,281,1,female,43.0,55.4417,C,survived
272,272,1,female,23.0,82.2667,S,survived
1258,1258,3,female,29.0,15.2458,C,survived
578,578,2,male,30.0,21.0,S,died
837,837,3,male,37.0,7.925,S,died
407,407,2,female,29.0,26.0,S,survived
645,645,3,male,23.0,7.7958,S,survived
139,139,1,female,58.0,153.4625,S,survived
346,346,2,male,26.0,13.0,S,died
981,981,3,male,32.0,7.5792,S,survived
523,523,2,male,22.0,10.5,S,survived
536,536,2,female,32.0,13.0,S,survived
1244,1244,3,female,16.0,8.5167,C,survived
406,406,2,male,40.0,26.0,S,died
1035,1035,3,male,,15.2458,C,survived
738,738,3,female,17.0,16.1,S,survived
382,382,2,female,,21.0,S,died
275,275,1,female,40.0,134.5,C,survived
1130,1130,3,female,18.0,7.775,S,died
331,331,2,male,18.0,11.5,S,died
899,899,3,female,27.0,11.1333,S,survived
592,592,2,male,36.0,27.75,S,died
509,509,2,male,39.0,26.0,S,died
1046,1046,3,male,22.0,7.8958,S,died
1171,1171,3,male,14.5,69.55,S,died
642,642,3,male,13.0,31.3875,S,died
50,50,1,female,58.0,512.3292,C,survived
551,551,2,female,50.0,10.5,S,survived
619,619,3,male,18.0,8.3,S,died
467,467,2,female,24.0,26.0,S,survived
1145,1145,3,male,8.0,29.125,Q,died
985,985,3,male,24.0,7.1417,S,survived
1181,1181,3,male,24.0,9.325,S,died
365,365,2,female,44.0,26.0,S,died
836,836,3,male,20.0,9.8458,S,died
1176,1176,3,male,,69.55,S,died
269,269,1,male,,26.0,S,died
1239,1239,3,male,34.0,8.05,S,died
1155,1155,3,male,,7.775,S,died
227,227,1,female,22.0,66.6,S,survived
1191,1191,3,male,20.0,8.05,S,died
628,628,3,female,11.0,31.275,S,died
181,181,1,female,49.0,25.9292,S,survived
195,195,1,female,16.0,86.5,S,survived
398,398,2,male,8.0,32.5,S,survived
1236,1236,3,male,14.0,9.225,S,survived
80,80,1,male,,26.55,S,died
432,432,2,male,62.0,10.5,S,survived
350,350,2,female,15.0,39.0,S,survived
374,374,2,male,29.0,10.5,S,died
280,280,1,male,54.0,55.4417,C,survived
506,506,2,male,70.0,10.5,S,died
23,23,1,female,42.0,227.525,C,survived
173,173,1,male,32.5,211.5,C,died
794,794,3,female,5.0,12.475,S,survived
83,83,1,female,64.0,26.55,S,survived
959,959,3,male,32.0,7.925,S,died
166,166,1,male,,30.6958,C,died
631,631,3,male,26.0,7.775,S,died
886,886,3,female,,7.75,Q,survived
53,53,1,male,17.0,47.1,S,died
914,914,3,male,33.0,7.8542,S,died
288,288,1,female,48.0,25.9292,S,survived
880,880,3,male,29.0,7.8958,C,survived
680,680,3,male,,7.225,C,died
651,651,3,male,30.0,7.225,C,died
1219,1219,3,male,,8.05,S,died
1215,1215,3,male,,7.75,Q,died
560,560,2,female,30.0,13.0,S,survived
194,194,1,male,30.0,26.0,S,died
1111,1111,3,male,0.75,13.775,S,died
1253,1253,3,male,,7.2292,C,died
